Taille,Bubble,Insertion,Selection,Quick,Merge,Heap,Shell,Comb,Counting,Radix,Intro
1000,0.000548,0.000158,0.001503,0.000052,0.000168,0.000070,0.000082,0.000069,0.001065,0.000021,0.000046
2000,0.001953,0.000607,0.006136,0.000115,0.000467,0.000162,0.000184,0.000156,0.001160,0.000041,0.000105
4000,0.007796,0.002964,0.026300,0.000238,0.000681,0.000325,0.000405,0.000338,0.001005,0.000081,0.000216
8000,0.029779,0.009302,0.097797,0.000509,0.001372,0.000712,0.000904,0.000781,0.001229,0.000162,0.000469
16000,,,,0.001093,0.002698,0.001539,0.002009,0.001570,0.001426,0.000324,0.001022
32000,,,,0.002375,0.005688,0.003319,0.004597,0.003548,0.001434,0.000665,0.002205
64000,,,,0.005019,0.011397,0.007416,0.009965,0.007550,0.001888,0.001305,0.004620
128000,,,,0.010571,0.023207,0.016403,0.022147,0.015921,0.002764,0.002616,0.009886
256000,,,,0.021799,0.047309,0.036155,0.050925,0.035011,0.004273,0.005198,0.020312
512000,,,,0.044975,0.096307,0.079283,0.115691,0.074191,0.008010,0.011065,0.042420
1000000,,,,0.094574,0.192104,0.170842,0.199988,0.145626,0.011211,0.022208,0.090027
10000000,,,,1.007865,2.131484,4.357221,2.709192,1.687832,,0.226365,0.959681
20000000,,,,2.048230,4.292519,14.169391,5.859675,3.418835,,0.462279,1.952103
